X[s],"FCU: EMG 1",X[s],"ECR: EMG 2"
0.7303965,1.678492E-06,0.7303965,-8.224612E-06
0.7308621,-1.510643E-06,0.7308621,-1.040665E-05
0.7313276,-3.189136E-06,0.7313276,-9.735256E-06
0.7317931,-2.853437E-06,0.7317931,-8.392462E-06
0.7322586,-8.392462E-07,0.7322586,-6.881819E-06
0.7327241,-1.174945E-06,0.7327241,-5.874723E-06
0.7331896,-3.692683E-06,0.7331896,-4.196231E-06
0.7336552,-6.54612E-06,0.7336552,-3.189136E-06
0.7341207,-4.196231E-06,0.7341207,-1.846342E-06
0.7345862,5.035477E-07,0.7345862,-1.678492E-07
0.7350517,-2.517739E-06,0.7350517,-1.510643E-06
0.7355172,-4.196231E-06,0.7355172,-6.210422E-06
0.7359827,7.217518E-06,0.7359827,-8.89601E-06
0.7364483,2.265965E-05,0.7364483,-5.035477E-06
0.7369138,3.038071E-05,0.7369138,-8.392462E-07
0.7373793,3.726253E-05,0.7373793,1.007095E-06
0.7378448,3.810178E-05,0.7378448,3.189136E-06
0.7383103,3.038071E-05,0.7383103,4.867628E-06
0.7387758,2.299535E-05,0.7387758,6.210422E-06
0.7392414,1.913481E-05,0.7392414,5.539025E-06
0.7397069,7.553216E-06,0.7397069,1.174945E-06
0.7401724,-3.860533E-06,0.7401724,-3.524834E-06
0.7406379,-1.863127E-05,0.7406379,-4.867628E-06
0.7411034,-4.901198E-05,0.7411034,-3.524834E-06
0.7415689,-8.845655E-05,0.7415689,1.174945E-06
0.7420345,-0.0001109483,0.7420345,6.54612E-06
0.7425,-9.181353E-05,0.7425,3.860533E-06
0.7429655,-5.119402E-05,0.7429655,-4.699779E-06
0.743431,-1.829557E-05,0.743431,-9.903105E-06
0.7438965,-3.524834E-06,0.7438965,-7.721065E-06
0.7443621,-8.392462E-07,0.7443621,-4.867628E-06
0.7448276,-1.846342E-06,0.7448276,-5.874723E-06
0.7452931,-6.210422E-06,0.7452931,-5.539025E-06
0.7457586,-1.02388E-05,0.7457586,-4.531929E-06
0.7462241,-1.107805E-05,0.7462241,-5.539025E-06
0.7466896,-5.035477E-06,0.7466896,-1.02388E-05
0.7471551,7.888914E-06,0.7471551,-1.326009E-05
0.7476207,2.232395E-05,0.7476207,-1.12459E-05
0.7480862,2.769513E-05,0.7480862,-7.553216E-06
0.7485517,1.02388E-05,0.7485517,-5.539025E-06
0.7490172,-2.232395E-05,0.7490172,-5.035477E-06
0.7494828,-3.608759E-05,0.7494828,-3.860533E-06
0.7499483,-1.963836E-05,0.7499483,-1.510643E-06
0.7504138,2.18204E-06,0.7504138,-1.678492E-07
0.7508793,1.812772E-05,0.7508793,1.174945E-06
0.7513448,2.635233E-05,0.7513448,-1.678492E-07
0.7518103,2.383459E-05,0.7518103,-2.18204E-06
0.7522758,-8.224612E-06,0.7522758,-3.189136E-06
0.7527413,-5.992218E-05,0.7527413,-3.524834E-06
0.7532069,-8.308538E-05,0.7532069,-4.531929E-06
0.7536724,-5.723659E-05,0.7536724,-7.049668E-06
0.7541379,-1.661708E-05,0.7541379,-9.063859E-06
0.7546034,7.888914E-06,0.7546034,-1.09102E-05
0.755069,1.795987E-05,0.755069,-1.09102E-05
0.7555345,2.635233E-05,0.7555345,-1.05745E-05
0.756,3.810178E-05,0.756,-1.02388E-05
0.7564655,5.085832E-05,0.7564655,-7.888914E-06
0.756931,5.925078E-05,0.756931,-3.524834E-06
0.7573965,5.62295E-05,0.7573965,-1.846342E-06
0.757862,4.750134E-05,0.757862,-3.189136E-06
0.7583275,4.213016E-05,0.7583275,-3.021286E-06
0.7587931,3.726253E-05,0.7587931,-1.174945E-06
0.7592586,2.652018E-05,0.7592586,1.678492E-07
0.7597241,1.05745E-05,0.7597241,-1.678492E-07
0.7601897,5.035477E-07,0.7601897,-5.035477E-07
0.7606552,-2.18204E-06,0.7606552,-1.510643E-06
0.7611207,-2.517739E-06,0.7611207,-8.392462E-07
0.7615862,-5.539025E-06,0.7615862,1.174945E-06
0.7620517,-6.881819E-06,0.7620517,3.860533E-06
0.7625172,-3.524834E-06,0.7625172,5.874723E-06
0.7629827,-4.867628E-06,0.7629827,6.54612E-06
0.7634482,-1.628138E-05,0.7634482,5.874723E-06
0.7639138,-2.702373E-05,0.7639138,5.203327E-06
0.7643793,-2.601663E-05,0.7643793,6.54612E-06
0.7648448,-1.829557E-05,0.7648448,9.567407E-06
0.7653103,-8.224612E-06,0.7653103,9.231709E-06
0.7657759,1.846342E-06,0.7657759,7.217518E-06
0.7662414,6.210422E-06,0.7662414,2.853437E-06
0.7667069,-1.678492E-07,0.7667069,-3.189136E-06
0.7671724,-5.874723E-06,0.7671724,-4.531929E-06
0.7676379,-2.18204E-06,0.7676379,5.035477E-07
0.7681034,1.846342E-06,0.7681034,5.203327E-06
0.7685689,-1.678492E-07,0.7685689,3.860533E-06
0.7690344,-5.539025E-06,0.7690344,1.174945E-06
0.7695,-1.225299E-05,0.7695,-1.678492E-06
0.7699655,-2.064546E-05,0.7699655,-5.203327E-06
0.770431,-2.853437E-05,0.770431,-8.89601E-06
0.7708966,-3.121996E-05,0.7708966,-1.107805E-05
0.7713621,-2.970932E-05,0.7713621,-1.225299E-05
0.7718276,-2.652018E-05,0.7718276,-1.09102E-05
0.7722931,-2.568093E-05,0.7722931,-9.231709E-06
0.7727586,-2.568093E-05,0.7727586,-6.54612E-06
0.7732241,-3.071641E-05,0.7732241,-4.36408E-06
0.7736896,-3.575189E-05,0.7736896,-4.196231E-06
0.7741551,-3.508049E-05,0.7741551,-4.531929E-06
0.7746207,-2.064546E-05,0.7746207,-2.18204E-06
0.7750862,-8.392462E-07,0.7750862,2.517739E-06
0.7755517,9.231709E-06,0.7755517,5.874723E-06
0.7760172,1.05745E-05,0.7760172,6.881819E-06
0.7764828,1.359579E-05,0.7764828,5.874723E-06
0.7769483,1.426719E-05,0.7769483,5.706874E-06
0.7774138,3.524834E-06,0.7774138,8.392462E-07
0.7778793,-1.02388E-05,0.7778793,-7.217518E-06
0.7783448,-1.309224E-05,0.7783448,-1.258869E-05
0.7788103,3.021286E-06,0.7788103,-1.292439E-05
0.7792758,2.467384E-05,0.7792758,-1.02388E-05
0.7797413,3.743038E-05,0.7797413,-4.867628E-06
0.7802069,3.508049E-05,0.7802069,-1.846342E-06
0.7806724,2.937362E-05,0.7806724,1.846342E-06
0.7811379,3.138781E-05,0.7811379,3.860533E-06
0.7816035,3.910887E-05,0.7816035,1.846342E-06
0.782069,4.280156E-05,0.782069,-2.517739E-06
0.7825345,3.726253E-05,0.7825345,-5.539025E-06
0.783,1.309224E-05,0.783,-6.881819E-06
0.7834655,-2.265965E-05,0.7834655,-6.54612E-06
0.783931,-3.843748E-05,0.783931,-5.874723E-06
0.7843965,-3.004501E-05,0.7843965,-5.706874E-06
0.784862,-2.131685E-05,0.784862,-6.378271E-06
0.7853276,-1.913481E-05,0.7853276,-6.210422E-06
0.7857931,-1.728847E-05,0.7857931,-4.196231E-06
0.7862586,-6.54612E-06,0.7862586,-3.860533E-06
0.7867242,7.888914E-06,0.7867242,-4.36408E-06
0.7871897,1.12459E-05,0.7871897,-5.203327E-06
0.7876552,1.174945E-06,0.7876552,-3.524834E-06
0.7881207,-6.881819E-06,0.7881207,-1.174945E-06
0.7885862,-4.867628E-06,0.7885862,-5.035477E-07
0.7890517,2.517739E-06,0.7890517,1.174945E-06
0.7895172,6.881819E-06,0.7895172,1.846342E-06
0.7899827,3.021286E-06,0.7899827,-1.007095E-06
0.7904482,-8.224612E-06,0.7904482,-6.881819E-06
0.7909138,-1.913481E-05,0.7909138,-1.007095E-05
0.7913793,-1.863127E-05,0.7913793,-6.210422E-06
0.7918448,-1.15816E-05,0.7918448,-8.392462E-07
0.7923104,-8.89601E-06,0.7923104,4.36408E-06
0.7927759,-1.292439E-05,0.7927759,7.217518E-06
0.7932414,-2.299535E-05,0.7932414,8.560311E-06
0.7937069,-3.40734E-05,0.7937069,6.210422E-06
0.7941724,-3.642328E-05,0.7941724,3.524834E-06
0.7946379,-3.004501E-05,0.7946379,8.392462E-07
0.7951034,-2.467384E-05,0.7951034,-2.685588E-06
0.7955689,-2.366674E-05,0.7955689,-5.539025E-06
0.7960345,-2.500954E-05,0.7960345,-5.203327E-06
0.7965,-2.165255E-05,0.7965,-3.524834E-06
0.7969655,-1.359579E-05,0.7969655,-5.035477E-07
0.797431,-6.210422E-06,0.797431,6.713969E-07
0.7978966,-2.18204E-06,0.7978966,-3.189136E-06
0.7983621,3.189136E-06,0.7983621,-5.706874E-06
0.7988276,2.198825E-05,0.7988276,-4.196231E-06
0.7992931,3.994812E-05,0.7992931,-2.18204E-06
0.7997586,3.675899E-05,0.7997586,-2.18204E-06
0.8002241,2.131685E-05,0.8002241,-2.349889E-06
0.8006896,1.05745E-05,0.8006896,1.678492E-07
0.8011551,1.05745E-05,0.8011551,3.021286E-06
0.8016207,1.997406E-05,0.8016207,5.874723E-06
0.8020862,3.038071E-05,0.8020862,1.05745E-05
0.8025517,3.004501E-05,0.8025517,1.510643E-05
0.8030172,1.997406E-05,0.8030172,1.326009E-05
0.8034828,7.553216E-06,0.8034828,6.54612E-06
0.8039483,-6.881819E-06,0.8039483,-3.524834E-06
0.8044138,-2.232395E-05,0.8044138,-1.258869E-05
0.8048793,-3.038071E-05,0.8048793,-1.510643E-05
0.8053448,-3.30663E-05,0.8053448,-1.292439E-05
0.8058103,-3.642328E-05,0.8058103,-9.231709E-06
0.8062758,-3.709468E-05,0.8062758,-8.224612E-06
0.8067414,-3.37377E-05,0.8067414,-8.89601E-06
0.8072069,-3.40734E-05,0.8072069,-9.567407E-06
0.8076724,-3.172351E-05,0.8076724,-1.09102E-05
0.8081379,-2.232395E-05,0.8081379,-8.560311E-06
0.8086034,-9.903105E-06,0.8086034,-5.874723E-06
0.809069,5.035477E-07,0.809069,-7.049668E-06
0.8095345,3.524834E-06,0.8095345,-9.903105E-06
0.81,-4.867628E-06,0.81,-9.231709E-06
0.8104655,-1.174945E-05,0.8104655,-7.049668E-06
0.810931,-2.18204E-06,0.810931,-4.36408E-06
0.8113965,1.19173E-05,0.8113965,-1.510643E-06
0.8118621,1.174945E-06,0.8118621,-1.846342E-06
0.8123276,-2.803082E-05,0.8123276,-1.510643E-06
0.8127931,-3.575189E-05,0.8127931,1.678492E-06
0.8132586,-2.18204E-06,0.8132586,3.860533E-06
0.8137241,4.766919E-05,0.8137241,4.196231E-06
0.8141896,7.939269E-05,0.8141896,5.203327E-06
0.8146552,8.174258E-05,0.8146552,5.539025E-06
0.8151207,6.428626E-05,0.8151207,4.531929E-06
0.8155862,2.735943E-05,0.8155862,4.531929E-06
0.8160517,-2.769513E-05,0.8160517,3.692683E-06
0.8165172,-6.965744E-05,0.8165172,-1.007095E-06
0.8169827,-7.133593E-05,0.8169827,-3.692683E-06
0.8174483,-5.287251E-05,0.8174483,-3.524834E-06
0.8179138,-4.078737E-05,0.8179138,-2.853437E-06
0.8183793,-2.769513E-05,0.8183793,-1.678492E-07
0.8188448,-1.376364E-05,0.8188448,1.510643E-06
0.8193103,-6.54612E-06,0.8193103,4.36408E-06
0.8197758,-8.560311E-06,0.8197758,6.54612E-06
0.8202414,-1.02388E-05,0.8202414,6.210422E-06
0.8207069,-1.12459E-05,0.8207069,2.349889E-06
0.8211724,-9.231709E-06,0.8211724,8.392462E-07
0.8216379,-6.042573E-06,0.8216379,3.524834E-06
0.8221034,-9.567407E-06,0.8221034,7.049668E-06
0.822569,-1.963836E-05,0.822569,9.903105E-06
0.8230345,-2.467384E-05,0.8230345,1.19173E-05
0.8235,-1.728847E-05,0.8235,7.217518E-06
0.8239655,-4.196231E-06,0.8239655,-4.531929E-06
0.824431,6.881819E-06,0.824431,-1.527428E-05
0.8248965,9.567407E-06,0.8248965,-2.400244E-05
0.825362,4.531929E-06,0.825362,-2.735943E-05
0.8258276,2.18204E-06,0.8258276,-2.366674E-05
0.8262931,5.203327E-06,0.8262931,-1.762417E-05
0.8267586,7.721065E-06,0.8267586,-1.15816E-05
0.8272241,8.89601E-06,0.8272241,-9.063859E-06
0.8276896,1.02388E-05,0.8276896,-1.15816E-05
0.8281552,6.881819E-06,0.8281552,-1.762417E-05
0.8286207,3.189136E-06,0.8286207,-1.896696E-05
0.8290862,8.560311E-06,0.8290862,-1.493858E-05
0.8295517,1.863127E-05,0.8295517,-9.567407E-06
0.8300172,3.20592E-05,0.8300172,-6.210422E-06
0.8304827,4.733349E-05,0.8304827,-5.539025E-06
0.8309482,5.404745E-05,0.8309482,-8.224612E-06
0.8314137,4.682994E-05,0.8314137,-1.040665E-05
0.8318793,3.575189E-05,0.8318793,-9.567407E-06
0.8323448,2.450599E-05,0.8323448,-8.728161E-06
0.8328103,1.05745E-05,0.8328103,-6.881819E-06
0.8332759,2.517739E-06,0.8332759,-1.846342E-06
0.8337414,5.035477E-07,0.8337414,3.189136E-06
0.8342069,-4.196231E-06,0.8342069,4.36408E-06
0.8346724,-1.560998E-05,0.8346724,4.867628E-06
0.8351379,-3.105211E-05,0.8351379,7.217518E-06
0.8356034,-3.776608E-05,0.8356034,9.567407E-06
0.8360689,-3.071641E-05,0.8360689,1.19173E-05
0.8365344,-2.198825E-05,0.8365344,1.728847E-05
0.837,-2.232395E-05,0.837,2.333104E-05
0.8374655,-3.038071E-05,0.8374655,2.198825E-05
0.837931,-3.40734E-05,0.837931,1.460288E-05
0.8383965,-3.172351E-05,0.8383965,6.54612E-06
0.8388621,-3.138781E-05,0.8388621,1.678492E-07
0.8393276,-3.23949E-05,0.8393276,-4.36408E-06
0.8397931,-4.246586E-05,0.8397931,-8.89601E-06
0.8402586,-5.62295E-05,0.8402586,-9.567407E-06
0.8407241,-5.38796E-05,0.8407241,-9.231709E-06
0.8411896,-3.843748E-05,0.8411896,-9.567407E-06
0.8416551,-2.601663E-05,0.8416551,-1.258869E-05
0.8421206,-1.846342E-05,0.8421206,-1.15816E-05
0.8425862,-1.05745E-05,0.8425862,-4.196231E-06
0.8430517,-4.867628E-06,0.8430517,3.189136E-06
0.8435172,1.510643E-06,0.8435172,8.89601E-06
0.8439828,1.02388E-05,0.8439828,1.19173E-05
0.8444483,1.460288E-05,0.8444483,8.89601E-06
0.8449138,9.567407E-06,0.8449138,1.174945E-06
0.8453793,4.531929E-06,0.8453793,-2.853437E-06
0.8458448,2.18204E-06,0.8458448,-1.678492E-07
0.8463103,4.867628E-06,0.8463103,2.18204E-06
0.8467758,1.560998E-05,0.8467758,5.035477E-07
0.8472413,2.534523E-05,0.8472413,-8.392462E-07
0.8477069,2.568093E-05,0.8477069,-1.174945E-06
0.8481724,2.534523E-05,0.8481724,-1.678492E-07
0.8486379,3.105211E-05,0.8486379,2.349889E-06
0.8491035,3.390555E-05,0.8491035,3.189136E-06
0.849569,2.198825E-05,0.849569,2.517739E-06
0.8500345,3.860533E-06,0.8500345,1.846342E-06
0.8505,-9.567407E-06,0.8505,-8.392462E-07
0.8509655,-1.560998E-05,0.8509655,-3.189136E-06
0.851431,-1.02388E-05,0.851431,-2.853437E-06
0.8518965,-2.18204E-06,0.8518965,-2.517739E-06
0.852362,5.706874E-06,0.852362,-7.553216E-06
0.8528275,1.829557E-05,0.8528275,-9.903105E-06
0.8532931,2.635233E-05,0.8532931,-9.903105E-06
0.8537586,2.534523E-05,0.8537586,-8.89601E-06
0.8542241,2.198825E-05,0.8542241,-7.049668E-06
0.8546897,2.198825E-05,0.8546897,-4.196231E-06
0.8551552,2.098116E-05,0.8551552,-5.874723E-06
0.8556207,1.829557E-05,0.8556207,-8.89601E-06
0.8560862,1.359579E-05,0.8560862,-8.224612E-06
0.8565517,9.567407E-06,0.8565517,-6.54612E-06
0.8570172,6.378271E-06,0.8570172,-4.196231E-06
0.8574827,2.853437E-06,0.8574827,-2.853437E-06
0.8579482,1.174945E-06,0.8579482,-2.517739E-06
0.8584138,-1.678492E-07,0.8584138,-2.853437E-06
0.8588793,-1.174945E-06,0.8588793,-1.678492E-07
0.8593448,-4.867628E-06,0.8593448,3.021286E-06
0.8598104,-9.735256E-06,0.8598104,3.860533E-06
0.8602759,-1.09102E-05,0.8602759,2.517739E-06
0.8607414,-1.15816E-05,0.8607414,5.035477E-07
0.8612069,-1.795987E-05,0.8612069,-1.510643E-06
0.8616724,-2.098116E-05,0.8616724,-1.510643E-06
0.8621379,-2.030976E-05,0.8621379,1.678492E-07
0.8626034,-2.383459E-05,0.8626034,1.174945E-06
0.8630689,-2.836652E-05,0.8630689,8.392462E-07
0.8635345,-2.970932E-05,0.8635345,1.174945E-06
0.864,-2.786297E-05,0.864,1.174945E-06
0.8644655,-2.28275E-05,0.8644655,1.174945E-06
0.864931,-1.577783E-05,0.864931,2.517739E-06
0.8653966,-1.510643E-05,0.8653966,3.524834E-06
0.8658621,-2.232395E-05,0.8658621,4.531929E-06
0.8663276,-2.635233E-05,0.8663276,8.560311E-06
0.8667931,-2.299535E-05,0.8667931,1.040665E-05
0.8672586,-1.661708E-05,0.8672586,3.860533E-06
0.8677241,-1.15816E-05,0.8677241,-3.524834E-06
0.8681896,-9.567407E-06,0.8681896,-4.531929E-06
0.8686551,-1.258869E-05,0.8686551,-3.524834E-06
0.8691207,-1.493858E-05,0.8691207,-8.392462E-07
0.8695862,-1.225299E-05,0.8695862,8.392462E-07
0.8700517,-9.567407E-06,0.8700517,-1.007095E-06
0.8705172,-1.15816E-05,0.8705172,-3.189136E-06
0.8709828,-1.594568E-05,0.8709828,-2.18204E-06
0.8714483,-2.165255E-05,0.8714483,-3.356985E-07
0.8719138,-2.450599E-05,0.8719138,-2.18204E-06
0.8723793,-1.829557E-05,0.8723793,-4.36408E-06
0.8728448,-1.19173E-05,0.8728448,-8.89601E-06
0.8733103,-1.963836E-05,0.8733103,-1.577783E-05
0.8737758,-3.27306E-05,0.8737758,-2.18204E-05
0.8742414,-3.692683E-05,0.8742414,-2.198825E-05
0.8747069,-3.138781E-05,0.8747069,-1.846342E-05
0.8751724,-1.326009E-05,0.8751724,-1.493858E-05
0.8756379,9.063859E-06,0.8756379,-1.15816E-05
0.8761034,2.568093E-05,0.8761034,-8.89601E-06
0.876569,3.40734E-05,0.876569,-6.881819E-06
0.8770345,3.877317E-05,0.8770345,-5.539025E-06
0.8775,4.39765E-05,0.8775,-3.524834E-06
0.8779655,4.649424E-05,0.8779655,-4.196231E-06
0.878431,4.145876E-05,0.878431,-4.531929E-06
0.8788965,2.836652E-05,0.8788965,-3.189136E-06
0.879362,1.795987E-05,0.879362,-2.853437E-06
0.8798276,1.795987E-05,0.8798276,-1.510643E-06
0.8802931,2.098116E-05,0.8802931,-1.678492E-07
0.8807586,2.534523E-05,0.8807586,1.846342E-06
0.8812241,2.970932E-05,0.8812241,3.860533E-06
0.8816896,2.131685E-05,0.8816896,5.539025E-06
0.8821552,-2.299535E-05,0.8821552,5.203327E-06
0.8826207,-6.999313E-05,0.8826207,4.531929E-06
0.8830862,-6.965744E-05,0.8830862,1.007095E-06
0.8835517,-3.172351E-05,0.8835517,-1.510643E-06
0.8840172,8.224612E-06,0.8840172,2.517739E-06
0.8844827,2.937362E-05,0.8844827,9.903105E-06
0.8849483,2.534523E-05,0.8849483,1.258869E-05
0.8854138,1.393149E-05,0.8854138,8.560311E-06
0.8858793,1.258869E-05,0.8858793,1.846342E-06
0.8863448,3.860533E-06,0.8863448,-3.189136E-06
0.8868103,-2.970932E-05,0.8868103,-4.196231E-06
0.8872758,-6.596475E-05,0.8872758,-3.524834E-06
0.8877414,-6.025788E-05,0.8877414,-3.189136E-06
0.8882069,-2.853437E-05,0.8882069,-2.18204E-06
0.8886724,-1.258869E-05,0.8886724,3.189136E-06
0.8891379,-1.611353E-05,0.8891379,8.224612E-06
0.8896034,-2.500954E-05,0.8896034,8.89601E-06
0.8900689,-2.719158E-05,0.8900689,5.203327E-06
0.8905345,-2.299535E-05,0.8905345,-1.678492E-07
0.891,-1.225299E-05,0.891,-4.867628E-06
0.8914655,1.510643E-06,0.8914655,-1.19173E-05
0.891931,8.392462E-07,0.891931,-2.030976E-05
0.8923965,-1.292439E-05,0.8923965,-2.568093E-05
0.892862,-1.292439E-05,0.892862,-2.534523E-05
0.8933276,1.393149E-05,0.8933276,-2.030976E-05
0.8937931,4.196231E-05,0.8937931,-1.242084E-05
0.8942586,4.682994E-05,0.8942586,-6.881819E-06
0.8947241,3.323415E-05,0.8947241,-4.196231E-06
0.8951896,1.426719E-05,0.8951896,-1.510643E-06
0.8956552,-1.846342E-06,0.8956552,-8.392462E-07
0.8961207,-4.196231E-06,0.8961207,-2.18204E-06
0.8965862,5.539025E-06,0.8965862,-3.860533E-06
0.8970517,1.393149E-05,0.8970517,-5.203327E-06
0.8975172,5.203327E-06,0.8975172,-6.881819E-06
0.8979827,-1.644922E-05,0.8979827,-6.210422E-06
0.8984482,-2.668803E-05,0.8984482,-4.867628E-06
0.8989138,-2.098116E-05,0.8989138,-4.867628E-06
0.8993793,-1.225299E-05,0.8993793,-1.510643E-06
0.8998448,-1.15816E-05,0.8998448,2.18204E-06
0.9003103,-1.577783E-05,0.9003103,1.678492E-07
0.9007758,-1.829557E-05,0.9007758,-2.853437E-06
0.9012414,-1.980621E-05,0.9012414,-1.846342E-06
0.9017069,-2.568093E-05,0.9017069,2.517739E-06
0.9021724,-2.635233E-05,0.9021724,7.217518E-06
0.9026379,-1.19173E-05,0.9026379,8.728161E-06
0.9031034,8.728161E-06,0.9031034,9.231709E-06
0.9035689,2.467384E-05,0.9035689,8.224612E-06
0.9040344,3.172351E-05,0.9040344,3.860533E-06
0.9045,2.920577E-05,0.9045,-4.867628E-06
0.9049655,2.366674E-05,0.9049655,-1.02388E-05
0.905431,2.400244E-05,0.905431,-8.560311E-06
0.9058965,2.064546E-05,0.9058965,-6.881819E-06
0.9063621,1.12459E-05,0.9063621,-9.567407E-06
0.9068276,6.210422E-06,0.9068276,-1.19173E-05
0.9072931,8.560311E-06,0.9072931,-9.903105E-06
0.9077586,1.19173E-05,0.9077586,-4.196231E-06
0.9082241,9.231709E-06,0.9082241,1.174945E-06
0.9086896,8.392462E-07,0.9086896,7.217518E-06
0.9091551,-1.292439E-05,0.9091551,8.89601E-06
0.9096206,-2.165255E-05,0.9096206,7.888914E-06
0.9100862,-2.064546E-05,0.9100862,6.210422E-06
0.9105517,-1.762417E-05,0.9105517,3.524834E-06
0.9110172,-1.644922E-05,0.9110172,1.846342E-06
0.9114828,-1.795987E-05,0.9114828,2.517739E-06
0.9119483,-1.795987E-05,0.9119483,5.035477E-07
0.9124138,-1.762417E-05,0.9124138,-4.196231E-06
0.9128793,-1.040665E-05,0.9128793,-1.678492E-06
0.9133448,-1.678492E-07,0.9133448,3.524834E-06
0.9138103,8.224612E-06,0.9138103,6.210422E-06
0.9142758,1.997406E-05,0.9142758,6.210422E-06
0.9147413,3.40734E-05,0.9147413,6.54612E-06
0.9152068,3.071641E-05,0.9152068,4.36408E-06
0.9156724,1.527428E-05,0.9156724,-1.510643E-06
0.9161379,2.517739E-06,0.9161379,-3.189136E-06
0.9166034,-6.881819E-06,0.9166034,-2.014191E-06
0.917069,-1.359579E-05,0.917069,5.035477E-07
0.9175345,-1.560998E-05,0.9175345,1.846342E-06
0.918,-1.493858E-05,0.918,1.174945E-06
0.9184655,-1.426719E-05,0.9184655,-2.349889E-06
0.918931,-1.527428E-05,0.918931,-5.203327E-06
0.9193965,-2.098116E-05,0.9193965,-8.224612E-06
0.919862,-2.601663E-05,0.919862,-1.09102E-05
0.9203275,-2.232395E-05,0.9203275,-1.359579E-05
0.9207931,-1.544213E-05,0.9207931,-1.359579E-05
0.9212586,-1.225299E-05,0.9212586,-1.09102E-05
0.9217241,-1.359579E-05,0.9217241,-6.881819E-06
0.9221897,-1.426719E-05,0.9221897,-2.18204E-06
0.9226552,-1.292439E-05,0.9226552,-3.692683E-06
0.9231207,-9.903105E-06,0.9231207,-9.567407E-06
0.9235862,-6.210422E-06,0.9235862,-1.02388E-05
0.9240517,-5.203327E-06,0.9240517,-6.210422E-06
0.9245172,-5.035477E-06,0.9245172,-2.853437E-06
0.9249827,-2.853437E-06,0.9249827,3.356985E-07
0.9254482,-1.678492E-07,0.9254482,3.189136E-06
0.9259138,1.846342E-06,0.9259138,5.203327E-06
0.9263793,2.18204E-06,0.9263793,7.217518E-06
0.9268448,-1.174945E-06,0.9268448,7.217518E-06
0.9273103,-5.035477E-06,0.9273103,7.553216E-06
0.9277759,-1.02388E-05,0.9277759,8.560311E-06
0.9282414,-1.15816E-05,0.9282414,7.553216E-06
0.9287069,-1.275654E-05,0.9287069,1.846342E-06
0.9291724,-1.661708E-05,0.9291724,-2.853437E-06
0.9296379,-1.896696E-05,0.9296379,-5.874723E-06
0.9301034,-1.493858E-05,0.9301034,-8.89601E-06
0.9305689,-6.210422E-06,0.9305689,-7.553216E-06
0.9310344,1.678492E-07,0.9310344,-4.36408E-06
0.9315,1.678492E-06,0.9315,-5.203327E-06
0.9319655,1.678492E-06,0.9319655,-8.392462E-06
0.932431,3.860533E-06,0.932431,-8.560311E-06
0.9328966,7.049668E-06,0.9328966,-5.539025E-06
0.9333621,1.326009E-05,0.9333621,-1.510643E-06
0.9338276,2.198825E-05,0.9338276,1.846342E-06
0.9342931,2.433814E-05,0.9342931,5.203327E-06
0.9347586,2.232395E-05,0.9347586,7.721065E-06
0.9352241,1.393149E-05,0.9352241,9.231709E-06
0.9356896,5.874723E-06,0.9356896,1.05745E-05
0.9361551,1.678492E-07,0.9361551,3.524834E-06
0.9366207,5.874723E-06,0.9366207,-8.560311E-06
0.9370862,3.038071E-05,0.9370862,-1.728847E-05
0.9375517,5.841154E-05,0.9375517,-2.064546E-05
0.9380172,7.570001E-05,0.9380172,-1.695277E-05
0.9384828,7.77142E-05,0.9384828,-1.225299E-05
0.9389483,6.160067E-05,0.9389483,-8.560311E-06
0.9394138,3.27306E-05,0.9394138,-6.210422E-06
0.9398793,5.874723E-06,0.9398793,-3.189136E-06
0.9403448,-2.635233E-05,0.9403448,-8.392462E-07
0.9408103,-7.80499E-05,0.9408103,-1.678492E-07
0.9412758,-0.0001220264,0.9412758,-8.392462E-07
0.9417413,-0.0001255512,0.9417413,-8.392462E-07
0.9422069,-9.88632E-05,0.9422069,-1.510643E-06
0.9426724,-6.193637E-05,0.9426724,-1.510643E-06
0.9431379,-2.769513E-05,0.9431379,-2.853437E-06
0.9436035,-6.881819E-06,0.9436035,-4.196231E-06
0.944069,2.517739E-06,0.944069,-3.189136E-06
0.9445345,6.210422E-06,0.9445345,-3.356985E-07
0.945,0,0.945,0
0.9454655,0,0.9454655,0
0.945931,0,0.945931,0
0.9463965,0,0.9463965,0
0.946862,0,0.946862,0
0.9473276,0,0.9473276,0
0.9477931,0,0.9477931,0
0.9482586,0,0.9482586,0
0.9487241,0,0.9487241,0
0.9491897,0,0.9491897,0
0.9496552,0,0.9496552,0
0.9501207,0,0.9501207,0
0.9505862,0,0.9505862,0
0.9510517,0,0.9510517,0
0.9515172,0,0.9515172,0
0.9519827,0,0.9519827,0
0.9524482,0,0.9524482,0
0.9529138,0,0.9529138,0
0.9533793,0,0.9533793,0
0.9538448,0,0.9538448,0
0.9543103,0,0.9543103,0
0.9547759,0,0.9547759,0
0.9552414,0,0.9552414,0
0.9557069,0,0.9557069,0
0.9561724,0,0.9561724,0
0.9566379,0,0.9566379,0
0.9571034,0,0.9571034,0
0.9575689,0,0.9575689,0
0.9580345,0,0.9580345,0
0.9585,0,0.9585,0
0.9589655,0,0.9589655,0
0.959431,0,0.959431,0
0.9598965,0,0.9598965,0
0.9603621,0,0.9603621,0
0.9608276,0,0.9608276,0
0.9612931,0,0.9612931,0
0.9617586,0,0.9617586,0
0.9622241,0,0.9622241,0
